model_name	prompt_len	output_len	call_latency	secs_per_tok
gpt-3.5-turbo	28.0	1.0	0.6428341865539551	0.6428341865539551
text-babbage-001	17.0	3.0	0.12454581260681152	0.04151527086893717
text-davinci-003	17.0	1.0	0.5800964832305908	0.5800964832305908
text-curie-001	17.0	3.0	0.1678408145904541	0.05594693819681803
davinci-instruct-beta	17.0	3.0	0.3661451816558838	0.12204839388529458
gpt-3.5-turbo	28.0	46.0	3.6407716274261475	0.07914720929187277
text-babbage-001	17.0	18.0	0.3724950313568115	0.020694168408711754
text-davinci-003	17.0	32.0	1.5625598907470704	0.04882999658584595
text-curie-001	17.0	22.6	0.42887301445007325	0.021234057744344073
davinci-instruct-beta	17.0	48.0	1.708747434616089	0.03559890488783519
gpt-3.5-turbo	28.0	84.8	3.7477441310882567	0.044207289126046934
text-babbage-001	17.0	34.0	0.5187609672546387	0.015257675507489373
text-davinci-003	17.0	65.6	2.851104164123535	0.043547205039949126
text-curie-001	17.0	54.0	0.7635849952697754	0.01424559347768663
davinci-instruct-beta	17.0	73.6	2.362963008880615	0.03245225500351373
gpt-3.5-turbo	28.0	136.8	5.930749034881591	0.04334176622791741
text-babbage-001	17.0	99.0	0.9867045879364014	0.0106932455869241
text-davinci-003	17.0	192.0	6.706032991409302	0.03492725516359012
text-curie-001	17.0	41.8	0.6557931423187255	0.015705827793071572
davinci-instruct-beta	17.0	83.4	2.6470010757446287	0.03278651869353548
gpt-3.5-turbo	28.0	147.6	6.485182046890259	0.04394187707965877
text-babbage-001	17.0	65.4	0.6885932445526123	0.010982620311319287
text-davinci-003	17.0	114.0	4.144988965988159	0.03621510709442441
text-curie-001	17.0	41.0	0.6068376064300537	0.01480091723000131
davinci-instruct-beta	17.0	128.0	3.788369607925415	0.030854471786669935
gpt-3.5-turbo	28.0	275.6	11.66595139503479	0.04232722312905815
text-babbage-001	17.0	71.2	0.6527867794036866	0.009542608900835295
text-davinci-003	17.0	182.6	6.428505897521973	0.03522266927362823
text-curie-001	17.0	36.6	0.5264296054840087	0.014290547883469779
davinci-instruct-beta	17.0	63.8	2.1345802783966064	0.03365751004871005
gpt-3.5-turbo	73.0	1.0	1.0119455814361573	1.0119455814361573
text-babbage-001	47.0	3.0	0.12748289108276367	0.042494297027587884
text-davinci-003	47.0	2.0	0.3686509132385254	0.1843254566192627
text-curie-001	47.0	3.0	0.17823972702026367	0.05941324234008789
davinci-instruct-beta	47.0	3.0	0.2653439998626709	0.08844799995422363
gpt-3.5-turbo	73.0	46.0	2.1396892070770264	0.04651498276254405
text-babbage-001	47.0	44.2	0.5077524662017823	0.011465786211866433
text-davinci-003	47.0	32.0	1.4358410358428955	0.04487003237009048
text-curie-001	47.0	31.0	0.4251383304595947	0.013714139692244992
davinci-instruct-beta	47.0	35.4	1.2378721714019776	0.03599714868598514
gpt-3.5-turbo	73.0	84.6	3.80481858253479	0.04498096250614149
text-babbage-001	47.0	50.0	0.616402530670166	0.012291129119612415
text-davinci-003	47.0	64.2	2.593560552597046	0.04039448007941246
text-curie-001	47.0	41.4	0.6213973522186279	0.015020802774283267
davinci-instruct-beta	47.0	34.0	1.3645976543426515	0.040135225127725035
gpt-3.5-turbo	73.0	152.8	6.3077198505401615	0.041303386641171114
text-babbage-001	47.0	57.8	0.6000848770141601	0.010392981998428603
text-davinci-003	47.0	192.0	6.339764738082886	0.03301960801084836
text-curie-001	47.0	45.4	0.5948853492736816	0.013092406342779209
davinci-instruct-beta	47.0	99.8	3.280355358123779	0.033387424228670394
gpt-3.5-turbo	73.0	149.6	6.15125880241394	0.04111815454709183
text-babbage-001	47.0	58.2	0.5614625930786132	0.009649477039684006
text-davinci-003	47.0	118.6	4.522473764419556	0.03813857242365268
text-curie-001	47.0	44.4	0.5634991645812988	0.012986212767408845
davinci-instruct-beta	47.0	194.0	6.346076631546021	0.034700867467384405
gpt-3.5-turbo	73.0	278.6	10.86895685195923	0.03901147454469291
text-babbage-001	47.0	56.8	0.5693723678588867	0.010024847183609964
text-davinci-003	47.0	705.4	21.55321683883667	0.03060117859169942
text-curie-001	47.0	43.4	0.6038755416870117	0.013965451490684533
davinci-instruct-beta	47.0	370.8	11.220587301254273	0.030263975548275267
gpt-3.5-turbo	121.0	1.0	0.4487332344055176	0.4487332344055176
text-babbage-001	79.0	3.0	0.1227036952972412	0.04090123176574707
text-davinci-003	79.0	2.0	0.38866701126098635	0.19433350563049318
text-curie-001	79.0	3.0	0.1394956111907959	0.04649853706359863
davinci-instruct-beta	79.0	3.0	0.2700211048126221	0.09000703493754068
gpt-3.5-turbo	121.0	46.0	2.056356334686279	0.0447033985801365
text-babbage-001	79.0	47.6	0.4584615707397461	0.009635112035101739
text-davinci-003	79.0	32.0	1.3182500839233398	0.04119531512260437
text-curie-001	79.0	43.0	0.5629616737365722	0.013092131947362145
davinci-instruct-beta	79.0	48.0	1.5878005981445313	0.03307917912801107
gpt-3.5-turbo	121.0	86.4	3.4639801025390624	0.040100974413629455
text-babbage-001	79.0	59.4	0.614877462387085	0.010543048501676136
text-davinci-003	79.0	64.0	2.2538289070129394	0.03521607667207718
text-curie-001	79.0	45.0	0.6283251762390136	0.013962781694200305
davinci-instruct-beta	79.0	92.6	2.8362546443939207	0.03063343098772226
gpt-3.5-turbo	121.0	136.0	5.733246183395385	0.04214512469431767
text-babbage-001	79.0	49.4	0.463571834564209	0.009526738304040907
text-davinci-003	79.0	192.0	7.421719264984131	0.038654787838459014
text-curie-001	79.0	45.8	0.6171078681945801	0.013440811996286958
davinci-instruct-beta	79.0	170.4	5.181753826141358	0.030574943089769
gpt-3.5-turbo	121.0	149.2	6.303245162963867	0.04224136324354607
text-babbage-001	79.0	53.4	0.49659004211425783	0.009301035012221199
text-davinci-003	79.0	117.0	3.977138376235962	0.034177315806581746
text-curie-001	79.0	59.8	0.7384812831878662	0.01234148050614183
davinci-instruct-beta	79.0	198.0	6.107237958908081	0.03282513875168043
gpt-3.5-turbo	121.0	276.6	10.890330600738526	0.039371924179633574
text-babbage-001	79.0	47.6	0.5101973533630371	0.01077277249859688
text-davinci-003	79.0	586.0	19.562384510040282	0.033509505719956964
text-curie-001	79.0	51.0	0.6398135185241699	0.012545363108317059
davinci-instruct-beta	79.0	128.6	4.034060144424439	0.03259768143573903
gpt-3.5-turbo	217.0	1.0	0.34349498748779295	0.34349498748779295
text-babbage-001	143.0	3.0	0.10995602607727051	0.03665200869242351
text-davinci-003	143.0	2.0	0.44398183822631837	0.22199091911315919
text-curie-001	143.0	3.0	0.1272800922393799	0.04242669741312662
davinci-instruct-beta	143.0	3.0	0.2800906181335449	0.0933635393778483
gpt-3.5-turbo	217.0	46.0	1.8473756313323975	0.04016033981157385
text-babbage-001	143.0	48.0	0.43379955291748046	0.009037490685780842
text-davinci-003	143.0	32.0	1.3365013599395752	0.041765667498111725
text-curie-001	143.0	42.6	0.6349444389343262	0.014905777237189471
davinci-instruct-beta	143.0	44.6	1.4831250190734864	0.03345144053762274
gpt-3.5-turbo	217.0	86.0	3.5906871795654296	0.041753294403032624
text-babbage-001	143.0	48.6	0.4908318042755127	0.010097674318475403
text-davinci-003	143.0	66.6	2.3328543663024903	0.035040954026308926
text-curie-001	143.0	44.6	0.5935978889465332	0.013302307621761192
davinci-instruct-beta	143.0	65.4	2.104988765716553	0.032756770107019065
gpt-3.5-turbo	217.0	139.6	5.90936861038208	0.0423521462368559
text-babbage-001	143.0	57.4	0.5451184749603272	0.009511837582652153
text-davinci-003	143.0	111.2	3.7200881004333497	0.03337614777800387
text-curie-001	143.0	46.2	0.5479767799377442	0.01186002302958892
davinci-instruct-beta	143.0	145.2	4.751118183135986	0.03315981714652861
gpt-3.5-turbo	217.0	151.0	6.38065094947815	0.042255966552835436
text-babbage-001	143.0	57.4	0.5567095279693604	0.009675965231222387
text-davinci-003	143.0	113.2	3.9290112018585206	0.03475443393510616
text-curie-001	143.0	64.2	0.8320712566375732	0.012948101483858549
davinci-instruct-beta	143.0	184.0	5.842754459381103	0.03314132062969981
gpt-3.5-turbo	217.0	277.6	11.079022312164307	0.03990976614100412
text-babbage-001	143.0	52.2	0.5863542556762695	0.011221054030506125
text-davinci-003	143.0	277.6	7.811088037490845	0.028816981785039636
text-curie-001	143.0	63.4	0.8014721393585205	0.012635845992445802
davinci-instruct-beta	143.0	406.2	12.361492156982422	0.03114650496840799
gpt-3.5-turbo	409.0	1.0	0.3303478240966797	0.3303478240966797
text-babbage-001	271.0	3.0	0.12121295928955078	0.0404043197631836
text-davinci-003	271.0	2.0	0.4846978664398193	0.24234893321990966
text-curie-001	271.0	3.0	0.156134033203125	0.052044677734375
davinci-instruct-beta	271.0	3.0	0.2797445774078369	0.09324819246927898
gpt-3.5-turbo	409.0	46.0	2.183237838745117	0.04746169214663298
text-babbage-001	271.0	48.0	0.4338052749633789	0.009037609895070393
text-davinci-003	271.0	32.0	1.3659271240234374	0.04268522262573242
text-curie-001	271.0	45.4	0.6021516799926758	0.013267416390141068
davinci-instruct-beta	271.0	47.4	1.5678292274475099	0.03310661779509651
gpt-3.5-turbo	409.0	86.4	3.9240742206573485	0.04541713396708171
text-babbage-001	271.0	49.4	0.513413667678833	0.010386375489861271
text-davinci-003	271.0	63.8	2.2123435974121093	0.034653571202944294
text-curie-001	271.0	61.0	0.6877580165863038	0.011274721583382028
davinci-instruct-beta	271.0	63.0	2.034253168106079	0.032588659354701614
gpt-3.5-turbo	409.0	146.4	6.317225503921509	0.04321442156340263
text-babbage-001	271.0	49.0	0.5291220188140869	0.010798408547226263
text-davinci-003	271.0	156.4	4.899518728256226	0.03145900913943496
text-curie-001	271.0	51.8	0.6422133922576905	0.012352779273709244
davinci-instruct-beta	271.0	108.0	3.4262885570526125	0.033332710523407735
gpt-3.5-turbo	409.0	157.8	6.813117456436157	0.04285110252282533
text-babbage-001	271.0	53.8	0.5018676280975342	0.009359287777130243
text-davinci-003	271.0	175.8	5.969545650482178	0.0339603165533653
text-curie-001	271.0	65.0	0.8086940288543701	0.012438994560716512
davinci-instruct-beta	271.0	380.8	11.57631196975708	0.03041078651836817
gpt-3.5-turbo	409.0	279.0	10.06981544494629	0.03609315509968141
text-babbage-001	271.0	49.8	0.530112361907959	0.010668744552488917
text-davinci-003	271.0	176.0	5.874929618835449	0.03338042012589067
text-curie-001	271.0	107.2	1.1331459522247314	0.01115783346753163
davinci-instruct-beta	271.0	153.4	4.7691731452941895	0.031256439062575136
gpt-3.5-turbo	793.0	1.0	0.3948189735412598	0.3948189735412598
text-babbage-001	555.0	3.0	0.13197813034057618	0.04399271011352539
text-davinci-003	555.0	2.0	0.43148159980773926	0.21574079990386963
text-curie-001	555.0	3.0	0.17124104499816895	0.05708034833272298
davinci-instruct-beta	555.0	3.0	0.3455606460571289	0.11518688201904297
gpt-3.5-turbo	793.0	46.0	2.073221969604492	0.04507004281748896
text-babbage-001	555.0	48.0	0.4636570453643799	0.00965952177842458
text-davinci-003	555.0	32.0	1.3243717193603515	0.04132317541165319
text-curie-001	555.0	47.0	0.5872140884399414	0.012493916775317903
davinci-instruct-beta	555.0	48.0	1.5945276737213134	0.033219326535860697
gpt-3.5-turbo	793.0	46.0	2.0895188331604	0.04542432246000871
text-babbage-001	555.0	70.4	0.613626766204834	0.009070215599969799
text-davinci-003	555.0	65.4	2.4994704723358154	0.038593578137298176
text-curie-001	555.0	61.0	0.7781087398529053	0.01275588098119517
davinci-instruct-beta	555.0	53.0	1.8471992492675782	0.03500215778275142
gpt-3.5-turbo	793.0	143.2	5.705402040481568	0.039856962263801574
text-babbage-001	555.0	65.4	0.669303035736084	0.010958171663094202
text-davinci-003	555.0	192.0	6.695065116882324	0.03487013081709544
text-curie-001	555.0	53.8	0.7581048011779785	0.014053842011474554
davinci-instruct-beta	555.0	107.8	3.525455284118652	0.03487669537747542
gpt-3.5-turbo	793.0	149.8	6.159932947158813	0.04112025420583334
text-babbage-001	555.0	105.2	0.9370116233825684	0.008931445481023353
text-davinci-003	555.0	353.4	11.56795597076416	0.032706757699029414
text-curie-001	555.0	62.6	0.7994345664978028	0.012793662550770468
davinci-instruct-beta	555.0	328.6	9.859082221984863	0.030385128041944032
gpt-3.5-turbo	793.0	340.6	13.557737779617309	0.03975205143147954
text-babbage-001	555.0	40.6	0.4633500576019287	0.011423625303437898
text-davinci-003	555.0	388.0	12.375776720046996	0.031896331752698445
text-curie-001	555.0	63.4	0.8212178707122803	0.012952205893175361
davinci-instruct-beta	555.0	337.6	10.333693599700927	0.03392344983678962
gpt-3.5-turbo	793.0	534.2	16.900952196121217	0.03163814061862449
text-babbage-001	555.0	45.6	0.5153553485870361	0.011295962868338805
text-davinci-003	555.0	341.2	10.677229833602905	0.0312532862186048
text-curie-001	555.0	63.0	0.8783614635467529	0.013918583280518726
davinci-instruct-beta	555.0	638.2	19.441831350326538	0.030909275341412044
